coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
37,768.9838867,746.1051025,0.739645422,499.8182373,1221.436768,0.860850751,149.5077057,752.8912964,0.606065512,762.0454102,1612.998413,0.579775631
38,768.989624,746.1610718,0.737991273,499.9721985,1221.062134,0.864093065,149.5419312,752.8264771,0.603929818,762.1001587,1612.990112,0.580008745
39,769.0600586,746.144043,0.739821494,500.0402832,1220.800415,0.863330364,149.5361481,752.7994995,0.604736686,762.1564941,1612.954224,0.58457458
40,769.0653076,746.1075439,0.739993453,500.2442932,1220.827026,0.860081553,149.5139923,752.8918457,0.603992164,762.1079712,1613.009644,0.586884558
41,769.090332,746.117981,0.739541888,500.0260925,1220.937866,0.860733747,149.582962,752.8475342,0.603722632,762.1636963,1613.020508,0.579924703
42,769.1027222,746.1429443,0.740996838,500.3062439,1221.508545,0.855315745,149.5124359,752.8765259,0.601849496,762.0993042,1613.102051,0.578149259
43,769.2419434,746.2655029,0.74177283,500.4984741,1221.607666,0.853487372,149.6743469,752.869873,0.603873134,762.0344238,1613.073486,0.581060827
44,769.1013184,746.0234985,0.744758248,500.3781433,1221.527954,0.856301486,149.6668701,752.8840332,0.603604436,762.1240845,1613.036865,0.581695735
45,769.1398926,746.1929932,0.73928982,500.2755432,1221.585571,0.858287811,149.6174164,752.7258301,0.605802357,761.7605591,1612.976074,0.565922678
46,768.9819336,746.295105,0.734116912,500.262085,1221.363403,0.858180404,149.609848,752.7485352,0.601552546,762.008667,1613.091309,0.571856141
47,769.0449829,746.288147,0.737387419,500.291748,1221.414429,0.855454922,149.6211395,752.7388916,0.597398698,762.0115356,1613.278687,0.57140106
48,769.0170288,746.3027954,0.736832976,500.3349609,1221.416748,0.85577035,149.607193,752.7674561,0.593345404,761.9751587,1613.039307,0.570146203
49,768.9871826,746.2860718,0.737246156,500.3608398,1221.574707,0.854652405,149.6169434,752.7871094,0.593235552,762.0471191,1612.994629,0.579743981
50,768.8331909,746.1885376,0.738429785,500.3570557,1221.655884,0.856123209,149.4924469,752.6506348,0.59373939,761.9623413,1612.869141,0.586087525
51,768.9312744,746.2854614,0.737260342,500.3421021,1221.694214,0.85712862,149.6884918,752.7294312,0.596056283,761.9746704,1612.961304,0.593912125
52,768.9936523,746.2772217,0.737690032,500.3041992,1221.630371,0.856308818,149.6238861,752.7767334,0.592227817,762.010376,1612.944824,0.590171218
53,768.8937988,746.2661133,0.738913536,500.3070984,1221.462646,0.855912924,149.5881195,752.6675415,0.590479732,761.8693237,1612.874634,0.568202138
54,768.921814,746.2058716,0.739537537,500.4377441,1221.477539,0.855994344,149.5520935,752.8163452,0.585924029,761.8308105,1613.021118,0.573026299
55,768.9394531,746.2373047,0.738583922,500.3868408,1221.540894,0.857010603,149.5210419,752.7754517,0.587763309,761.824707,1612.917969,0.573071241
56,768.9423218,746.331604,0.738745868,500.3548279,1221.72522,0.856863737,149.4747009,752.7389526,0.589620352,761.7938843,1612.870728,0.572059155
57,768.9198608,746.3199463,0.73773849,500.3713074,1221.834351,0.857371688,149.4964905,752.8509521,0.593197286,761.9586182,1612.909058,0.579630017
