A0;A1;A2;A3;T0;T1;T2;T3;
0.24312907996106123;0.6993361497004987;0.47589412134631903;0.2644739470011711;1.6060778849162665;2.3124760377376044;1.9006021961903095;-0.9249904150950417;
0.7127237491480266;0.3673637950450064;0.5160952441714597;0.36256401267571214;3.0050683634679713;2.068573092463787;2.4781459628292533;-0.7317088358214509;
0.560671502497727;0.4139749528178297;0.46608565604765495;0.6932667142406074;2.747359591103183;2.03405852473636;2.455136251010969;0.16566992509164924;
0.6225887007413347;0.24649350068096265;0.29748209969172645;0.29301050126845063;2.397611971465257;1.2563302652783401;1.578466230734325;-0.7294078646396224;
0.541018425289682;0.32666666975370134;0.3141717182958075;0.6613740569883007;2.2963692394648048;1.380582709097077;1.6244856543708939;0.11734953027325154;
0.5402185545748671;0.5181286204117445;0.7484102309849437;0.6999780389743402;3.074097498922825;2.5494760694659355;3.2696800493782443;0.2807184841830723;
0.2625972614366375;0.5572641692852228;0.3075744563593412;0.3208284606888104;1.8775924843720246;1.9857381299179626;1.8361750030991124;-0.5338253141842031;
0.20473393937621018;0.238520690034763;0.1724648290470791;0.25854391047063385;0.8099418560036185;0.5200194870932323;0.43948549572923623;-0.6166602767300278;
0.17630502372044893;0.26912564409325;0.17950921899815736;0.4106819053352258;0.6511748444574548;0.4855049193658054;0.43488355336557927;-0.14266021327336462;
0.16233211983643867;0.2645133717045253;0.6880004303296812;0.21443180352362962;1.3483691125514785;1.1389807350050887;2.1951265074643524;-0.7524175764579071;
0.36453043749425895;0.5249680432099071;0.30054632537976944;0.48175168158524967;1.8499808301900833;1.7119225592803753;1.6129807984617517;-0.08513593372765309;
0.4927017093390964;0.5800591366395026;0.36545509058490183;0.3365620470692464;2.326281864828575;2.054767265372816;1.8960002538266525;-0.5062136600022616;
0.4162446866133225;0.24442254788687184;0.4456423325663226;0.5084976656884151;1.9098060809176234;1.2172137551872562;1.7901555794625432;0.08513593372765309;
0.7338800195915138;0.2510352621312457;0.17719653111585626;0.3684868710350079;2.6093013201934756;1.2517283229146834;1.3782817379152488;-0.36125247554706846;
0.4347468454487151;0.1945737893504918;0.40940973583452067;0.7458585777371471;2.03405852473636;1.180398216278001;1.7418351846441456;0.32673790781964157;
0.20275207432866124;0.2387513355844843;0.5482988834972901;0.310547727262385;1.3966895073698762;0.8904758473676148;1.8430779166445979;-0.3313398501832985;
0.555561658196297;0.641480705709203;0.3681226986044165;0.5086446699825831;2.710544052193928;2.406815856192571;2.1145925161003563;-0.04601942363656923;
0.6590204181812008;0.18512013612708184;0.638519498212809;0.4983637502335172;3.083301383650139;1.7717478100079158;2.915330487376661;-0.020708740636456155;
0.39150220102781685;0.25474580219443477;0.6259255611825302;0.3222361747627971;2.360796432556002;1.6267866255527224;2.6921362827393;-0.4624952075475208;
0.5336897933790198;0.4790995675443821;0.3265575744858439;0.22426712954603292;2.4597381933746254;1.7947575218262002;1.907505109735795;-0.8283496254582463;
0.6724626527014362;0.6949948924473206;0.5469837263151193;0.7588217752724813;3.6378354384707983;3.2167577121961894;3.1201169225593937;0.483203948183977;
0.4938962251960376;0.3172032568467945;0.4345831193367149;0.3074267812693645;2.676029484466501;1.7625439252806014;2.471243049283768;-0.4624952075475208;
0.28481851535229286;0.36423276853124686;0.3959175990963786;0.5180739356143145;1.7418351846441456;1.3391652278241648;1.7510390693714593;0.13115535736422232;
0.46157622542033483;0.4069606647173366;0.5132963129284099;0.35180675861075433;2.372301288465144;1.7257283863713462;2.2549517581918925;-0.2047864351827331;
0.552517808292537;0.5590556884755533;0.6816447867487899;0.4157823233222484;3.1914470291960764;2.6000974354661617;3.212155769832533;-0.13345632854605077;
0.5887462691302853;0.1816930760432363;0.5545024743175397;0.47001188973506913;3.0326800176499127;1.8246701471899702;2.9222334009221465;0.06442719309119693;
0.5144604731849678;0.15336302009824684;0.27057027327760397;0.25238293031680675;2.1306993143731554;0.9572040116406402;1.4611167004610732;-0.5039126888204332;
0.3861830563053351;0.26278549574244825;0.37103681290328094;0.4627260289422494;1.8154662624626563;0.9433981845496693;1.5301458359159272;0.05752427954571154;
0.16294267121954148;0.7406666204473065;0.20565892626222904;0.3026926699718133;1.6912138186439194;2.1836216515552103;1.4196992191881608;-0.2922233400922146;
0.17603935634426515;0.1595580995738816;0.5783074270180724;0.43122589319918797;1.3690778531879346;0.9549030404588117;2.073175034827444;0.07363107781851078;
