A0;A1;A2;A3;T0;T1;T2;T3;
0.4720640592429487;0.1655709135102977;0.7172760856174845;0.15765777227268601;2.121495429645842;1.4035924209153618;2.6668255997391874;-1.3276603719150226;
0.3075189971176613;0.37334672273951075;0.6569399262726683;0.7160871491579108;2.211233305737152;2.084679890736586;3.0096703058316283;0.13805827090970768;
0.22312460264964848;0.20602910970707314;0.41022796999026245;0.16919653665205706;1.3368642566423363;1.0676506283684062;1.7372332422804884;-1.1090681096413186;
0.15371297121089325;0.2097945503441322;0.2204552984481094;0.6525779854076798;0.6143593055481993;0.5039126888204332;0.92729138627687;0.06442719309119693;
0.25915245241830526;0.6850822629090975;0.24569999695057543;0.3219046418883259;1.6613011932801491;2.358495461374173;1.6705050780074635;-0.40727189918363776;
0.55381970064672;0.5904583148198689;0.74230872695374;0.5516264962639273;3.2006509139233907;3.2351654816508173;3.617126697834342;-0.05982525072754001;
0.4407829232575208;0.2208999530684956;0.6451543802281425;0.5578746628139144;2.726650850466727;2.2894663259193195;3.508981052288404;0.006902913545485385;
0.21168747129817256;0.26993326920140925;0.7277138557418782;0.23453335160644873;2.0455633806455022;1.9236119080085943;3.449155801560864;-0.7708253459125347;
0.307208362133783;0.3224835448740745;0.4516328721491837;0.6607072326848765;1.9466216198268786;1.7901555794625432;2.60239840664799;0.14956312681885;
0.6101632008147031;0.5307904487016367;0.6100426306708184;0.21940366635795927;3.1063110954684237;2.7887770723760954;3.35021404074224;-0.8628641931856731;
0.5314659666796022;0.736985143158946;0.5767702048519556;0.594427124809671;3.4629616286518345;3.771291767016849;3.7850975941078193;0.12885438618239387;
0.6860493046296685;0.4270629698665297;0.19886660989697857;0.6742404974643299;3.2098547986507038;2.72204890810307;2.372301288465144;0.2784175130012439;
0.42775054295610204;0.5689050513518331;0.46584704652588493;0.6078168666601546;2.8555052366491207;2.869311063740092;2.908427573831176;0.2462039164556454;
0.5598842570833377;0.45750644035503174;0.35770547358422083;0.2676757812137819;2.9038256314675186;2.487349847556567;2.48274790519291;-0.5660389107298016;
0.296348924079383;0.2863704083022146;0.5236719111406304;0.15860998074440438;1.9972429858271048;1.718825472825861;2.418320712101713;-0.9618059540042971;
0.6990913624697008;0.17247855017294886;0.6846441339772459;0.4236390211355032;3.2144567410143607;2.1560099973732685;3.407738320287952;-0.19558255045541925;
0.5757256311945809;0.751984025208113;0.29159875505387955;0.687772162042924;3.4100392914697806;3.6309325249253126;2.8900198043765477;0.3819612161835247;
0.1912498955070224;0.47489347960788375;0.7148509538857908;0.32507323370229957;2.4505343086473115;2.689835311557472;3.5342917352885173;-0.37045636027438233;
0.6157532419246151;0.6463160985484744;0.3054493491137371;0.36298112279508815;3.283485876469215;3.219058683378018;2.8923207755583764;-0.3382427637287839;
0.6838844677695081;0.6784918730327931;0.31472436094410483;0.4919219457268681;3.672350006198225;3.5434956200158316;2.9774567092860296;-0.032213596545598466;
0.7470640616458367;0.6311679056654952;0.4242336855761616;0.6711824078873062;4.231486003382541;3.8449228448353594;3.6493402943799405;0.4440874380928931;
0.7183265234695744;0.7587545613665988;0.5246912270436644;0.22816364932865535;4.565126824747668;4.369544274292249;4.185466579745972;-0.8398544813673886;
0.3405390044182498;0.46264511607425785;0.7568591322754645;0.6377631600718753;3.4031363779242954;3.389330550833324;4.431670496201617;0.43488355336557927;
0.3924012278600961;0.4773012644612803;0.3490359748874181;0.37047932992146304;2.7565634758304975;2.7036411386484422;2.9889615651951718;-0.17947575218262002;
0.3044639807796212;0.7311216685778039;0.6048992596630665;0.5313014748593302;2.9383401991949456;3.472165513379149;3.6309325249253126;0.12885438618239387;
0.26034912311728126;0.3230108276917325;0.16142940157154168;0.4070468511093117;1.6774079915529485;1.6474953661891787;1.739534213462317;0.018407769454627694;
0.24395847065388013;0.35660323467448957;0.6657974775638542;0.29182690306258197;2.098485717827557;2.142204170282298;3.2489713087417877;-0.25540780118295925;
0.49606882658493223;0.5297756073683197;0.1785527955754101;0.1827652675831689;2.6300100608299317;2.4597381933746254;2.1353012567368124;-0.9249904150950417;
0.7247856367472761;0.3020679287823287;0.3165763103298123;0.33158637694399273;3.2351654816508173;2.411417798556228;2.726650850466727;-0.35204859081975465;
0.5722631472638029;0.150822065423483;0.6646940898753567;0.4777356757363974;3.129320807286708;2.142204170282298;3.5573014471068016;0.0046019423636569235;
