coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
145,909.3075552,642.7143219,0.775557935,606.1890349,1194.161983,0.892685294,160.898612,640.5050316,0.825152397,837.436088,1565.860312,0.858209431
146,909.2377276,642.7742302,0.776319027,606.0422239,1194.006986,0.898899078,160.8897543,640.4447982,0.82930702,837.4183587,1565.88915,0.862476766
147,155.9646813,633.1755985,0.158206701,610.8579741,1197.069032,0.87968415,160.3918128,654.3849785,0.232503593,839.1296771,1553.894325,0.359850228
148,151.6420608,626.4875972,0.160896063,606.8960795,1196.806936,0.867489338,148.2871022,626.6183361,0.275814265,150.2699264,629.0430489,0.300497949
149,909.3311152,642.8274068,0.784135342,605.9787335,1194.673113,0.886235237,160.8388076,640.4833541,0.825557113,837.3630744,1565.898798,0.859097183
150,909.4147043,642.8185478,0.785570264,605.7867885,1194.510709,0.893752813,160.8422904,640.4592915,0.825341046,837.2393309,1565.91475,0.859679461
151,155.9953183,633.1171533,0.157691211,610.48808,1197.043011,0.894072652,160.459918,654.3794856,0.231124282,839.2277038,1553.8241,0.355811536
152,151.7295375,626.5112869,0.163258374,608.311399,1196.42172,0.883921742,148.2774124,626.6522341,0.279826939,150.2442548,629.0333915,0.303182423
153,910.3723969,641.6950591,0.784439087,626.2419758,1193.352849,0.939276695,160.769501,640.4963269,0.825332701,837.404652,1565.878622,0.860983133
154,910.7897887,641.4505343,0.786452532,662.423517,1199.161443,0.895031691,161.1338367,640.2810352,0.83098793,837.2404546,1566.202479,0.871309042
155,157.1320288,633.5932037,0.164614081,692.4565043,1210.98136,0.88532722,161.2904048,654.4545135,0.238457024,156.5114938,635.1320697,0.335410058
156,910.7870607,641.3808258,0.793023229,686.3463025,1207.913991,0.914190173,161.0748069,640.2046347,0.830142021,837.4651096,1565.931322,0.882959843
157,910.6618037,641.2587824,0.788630664,673.9084773,1201.706488,0.890387416,161.0853779,640.1623709,0.833057523,837.2743424,1565.908469,0.875650227
158,157.2036119,633.6031843,0.169540942,675.1131697,1201.098094,0.805294394,160.3686213,651.31547,0.245860279,156.4067037,635.1849176,0.340908378
159,910.7178802,641.4335821,0.788805723,679.8626873,1202.248146,0.925741911,161.0101025,640.2953751,0.832987428,837.5639411,1566.01238,0.875632167
160,910.8399949,641.4660058,0.791399002,679.6883757,1202.056175,0.923150659,161.1197519,640.2845478,0.832134664,837.319504,1566.092675,0.878250122
161,157.1850491,633.5628968,0.171073377,677.5324216,1202.266132,0.836302161,160.2920952,651.3440214,0.244890064,837.2312484,1554.768042,0.342421323
162,153.013674,626.333032,0.162064105,675.6418846,1203.596952,0.923668504,150.2952645,627.2778553,0.222909182,152.0074687,628.7446287,0.326310158
163,910.6403785,641.6696451,0.788877904,678.0735321,1200.704451,0.927550137,161.0424368,640.1429605,0.832303643,837.5116917,1566.293161,0.880007267
164,910.6268072,641.641742,0.788574815,677.0687125,1200.439944,0.922461152,161.1284308,640.1038785,0.832069516,837.5000105,1566.22639,0.877875566
165,157.2107348,633.5189037,0.16732347,678.4210658,1202.533504,0.851004541,161.3573852,654.4298093,0.24119997,837.0961056,1554.684398,0.336019039
166,153.1321981,626.4001633,0.154860169,676.5617387,1203.350215,0.930662274,150.3365496,627.378376,0.214431673,151.9853783,628.6096067,0.31322816
167,910.5503078,641.6235771,0.788398623,677.0590189,1201.073495,0.928410649,161.0749414,640.0970607,0.834474862,837.4519702,1566.064906,0.878570199
168,911.0992351,641.2395568,0.798631668,676.6535177,1200.124449,0.924064875,161.0892441,640.4164855,0.820011139,837.1261138,1566.071917,0.877069592
169,157.1339891,633.4270768,0.166370034,678.0323544,1202.180622,0.862044215,161.3542967,654.4869614,0.231914133,837.1538248,1554.605604,0.357107252
170,152.9947737,626.2611671,0.158921331,675.5803678,1202.630112,0.935396671,150.2695823,627.1836686,0.219583869,152.0065341,628.7496175,0.323607177
171,910.9455991,641.3667402,0.795779824,676.8729988,1199.987293,0.920515358,161.0965545,640.5527642,0.82633698,837.1006291,1566.09197,0.88303566
172,911.2264528,641.3554771,0.799969316,676.9267334,1200.205131,0.918956637,161.1102095,640.5392575,0.82629317,837.1763235,1566.05664,0.880705953
173,157.1160367,633.3969076,0.164132118,678.2165952,1202.376635,0.856328726,161.431252,654.5117576,0.235499561,837.2074881,1554.381527,0.364874482
174,153.1961339,626.2421036,0.154687107,675.82235,1203.023515,0.934140801,150.2901873,627.2121387,0.216832906,152.0003523,628.8231145,0.319873452
175,911.2033272,641.2855251,0.797823787,677.1131288,1200.630372,0.924749017,160.8766623,640.4838953,0.819762588,837.1111668,1566.056073,0.8809129
176,911.2324791,641.3229027,0.799580455,676.7585678,1200.6747,0.930386305,160.8556709,640.6088443,0.818739712,837.1314933,1566.127295,0.881302476
177,156.2317274,633.4412378,0.160154164,676.2480083,1202.454918,0.841983914,160.1871409,654.3034918,0.22408244,835.1326213,1554.750673,0.330646455
178,151.9756429,626.328482,0.143349469,676.2153754,1202.57121,0.934931815,149.1976091,627.0390825,0.204557627,150.9722591,628.7861203,0.286002785
179,911.1408534,641.3934765,0.798112035,677.2842015,1200.470817,0.923414946,161.0135324,640.6976459,0.82772702,837.2212535,1566.078205,0.878991246
180,911.094945,641.3667285,0.795057535,677.4785836,1200.639688,0.922908366,161.0098875,640.9771256,0.826829255,837.2847035,1566.171916,0.882758558
181,157.1226981,633.4436779,0.162764847,678.1962876,1202.206145,0.86527729,161.5636077,654.4755743,0.235343099,837.1625752,1554.571801,0.384802997
182,153.1071429,626.4031411,0.154739231,676.0774829,1203.130981,0.935107887,150.3296095,627.336157,0.21249482,151.9133895,628.6456482,0.310760796
183,910.694839,641.5271947,0.778603911,677.6519644,1200.727127,0.921930075,160.8079331,640.3884799,0.832770348,837.2155368,1566.144641,0.866190016
184,910.7541714,641.503067,0.781597376,677.5807149,1200.797961,0.923247516,160.7529685,640.4083357,0.829808176,837.241715,1566.160141,0.867476404
185,156.1628468,633.1717074,0.160416692,679.3651869,1202.37388,0.881833434,160.4335871,654.2744441,0.225353718,836.9623942,1554.588555,0.367064178
186,152.0383379,626.355417,0.145443439,676.8918176,1203.221566,0.943563044,149.1284562,627.1726845,0.208224982,150.9867706,628.7073724,0.292986155
187,910.5215459,641.4749992,0.78229475,677.9374216,1201.249248,0.926697135,160.7580514,640.4863989,0.833270252,837.3041747,1566.036047,0.868661761
