A0;A1;A2;A3;T0;T1;T2;T3;
0.1;0.1;0.1;0.1;0.0;0.0;0.0;-0.0483203948183977;
0.1;0.1;0.1;0.1;0.009203884727313847;0.0;0.0;-0.23009711818284617;
0.1;0.1;0.1;0.1;0.025310683000113077;0.0023009711818284618;0.0;-0.4740000634566631;
0.1;0.1;0.1;0.1;0.03681553890925539;0.01380582709097077;0.0;-0.7317088358214509;
0.1;0.1;0.1;0.1;0.039116510091083856;0.020708740636456155;0.0;-0.9756117810952678;
0.1;0.1;0.1;0.1;0.039116510091083856;0.023009711818284616;0.0023009711818284618;-1.1850001586416579;
0.1;0.1;0.1;0.1;0.039116510091083856;0.023009711818284616;0.006902913545485385;-1.3529710549151357;
0.1;0.1;0.1;0.1;0.039116510091083856;0.023009711818284616;0.016106798272799233;-1.4818254410975293;
0.1;0.1;0.1;0.1;0.04371845245474077;0.032213596545598466;0.029912625363770005;-1.5761652595524962;
0.1;0.1;0.1;0.1;0.06672816427302539;0.05752427954571154;0.062126221909368465;-1.6474953661891787;
0.1;0.1;0.1;0.1;0.11734953027325154;0.10584467436410924;0.11044661672776616;-1.6981167321894048;
0.1;0.1;0.1;0.1;0.1932815792735908;0.17717478100079156;0.17947575218262002;-1.7303303287350034;
0.1;0.1;0.1;0.1;0.3083301383650139;0.2876213977285577;0.2784175130012439;-1.7533400405532877;
0.1;0.1;0.1;0.1;0.4049709280018092;0.3819612161835247;0.3658544179107254;-1.757941982916945;
0.1;0.1;0.1;0.1;0.4740000634566631;0.4578932651838639;0.43718452454740775;-1.757941982916945;
0.1;0.1;0.1;0.1;0.5062136600022616;0.4970097752749477;0.47630103463849155;-1.757941982916945;
0.1;0.1;0.1;0.1;0.5016117176386046;0.5016117176386046;0.48090297700214857;-1.757941982916945;
0.1;0.1;0.1;0.1;0.4924078329112908;0.4970097752749477;0.47630103463849155;-1.7556410117351164;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.748738098189631;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.7326312999168318;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.7119225592803753;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.688912847462091;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
0.1;0.1;0.1;0.1;0.4855049193658054;0.4970097752749477;0.4740000634566631;-1.67510702037112;
