A0;A1;A2;A3;T0;T1;T2;T3;
0.1;0.1;0.1;0.1;0.0023009711818284618;0.0;0.0;-0.05292233718205462;
0.0;0.0;0.0;0.8;0.023009711818284616;0.0;0.0;-0.24850488763747386;
0.1;0.1;0.1;1.0;0.05752427954571154;0.0;0.0;-0.5223204582750608;
0.0;0.0;0.0;0.8;0.09433981845496692;0.0046019423636569235;0.0;-0.8329515678219032;
0.1;0.1;1.0;0.1;0.11734953027325154;0.01380582709097077;0.0;-1.1389807350050887;
0.0;0.0;0.0;0.8;0.12195147263690848;0.016106798272799233;0.0;-1.415097276824504;
0.1;1.0;0.1;0.1;0.12195147263690848;0.016106798272799233;0.0;-1.6451943950073504;
0.0;0.0;0.0;0.8;0.12195147263690848;0.016106798272799233;0.0023009711818284618;-1.8315730607354557;
1.0;0.1;0.1;0.1;0.12195147263690848;0.016106798272799233;0.0046019423636569235;-1.9673303604633348;
0.0;0.0;0.0;0.8;0.1265534150005654;0.020708740636456155;0.011504855909142308;-2.0593692077364736;
0.1;0.1;1.0;1.0;0.14726215563702155;0.029912625363770005;0.023009711818284616;-2.1099905737366997;
0.0;0.0;0.0;0.8;0.19098060809176234;0.05062136600022615;0.0483203948183977;-2.119194458464013;
0.1;1.0;0.1;1.0;0.25770877236478773;0.07593204900033924;0.08743690490948154;-2.112291544918528;
0.0;0.0;0.0;0.8;0.33364082136512696;0.11044661672776616;0.1265534150005654;-2.1099905737366997;
1.0;0.1;0.1;1.0;0.4049709280018092;0.14956312681885;0.16106798272799233;-2.1076896025548706;
0.0;0.0;0.0;0.8;0.44638840927472156;0.1863786657281054;0.1817767233644485;-2.1076896025548706;
1.0;1.0;0.1;0.1;0.44868938045655005;0.21168934872821848;0.18407769454627693;-2.1076896025548706;
0.0;0.0;0.0;0.8;0.43718452454740775;0.21629129109187542;0.18407769454627693;-2.100786689009386;
1.0;0.1;1.0;0.1;0.4256796686382654;0.21629129109187542;0.18407769454627693;-2.086980861918415;
0.0;0.0;0.0;0.8;0.4210777262746085;0.21629129109187542;0.18407769454627693;-2.061670178918302;
0.1;1.0;1.0;0.1;0.4210777262746085;0.21629129109187542;0.18407769454627693;-2.031757553554532;
0.0;0.0;0.0;0.8;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.9995439570089335;
0.1;1.0;1.0;1.0;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.9696313316451632;
0.0;0.0;0.0;0.8;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.9374177350995647;
1.0;0.1;1.0;1.0;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.9144080232812803;
0.0;0.0;0.0;0.8;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.907505109735795;
1.0;1.0;0.1;1.0;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.907505109735795;
0.0;0.0;0.0;0.8;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.907505109735795;
1.0;1.0;1.0;0.1;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.907505109735795;
0.0;0.0;0.0;0.8;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.907505109735795;
1.0;1.0;1.0;1.0;0.4210777262746085;0.21629129109187542;0.18407769454627693;-1.907505109735795;
