A0;A1;A2;A3;T0;T1;T2;T3;
0.1;0.1;0.1;0.1;0.0;0.0;0.0;-0.018407769454627694;
0.0;0.0;0.0;0.8;0.011504855909142308;0.0;0.0;-0.14726215563702155;
0.1;0.1;0.1;1.0;0.032213596545598466;0.0023009711818284618;0.0;-0.36815538909255385;
0.0;0.0;0.0;0.8;0.05292233718205462;0.006902913545485385;0.0;-0.5959515360935715;
0.1;0.1;1.0;0.1;0.06672816427302539;0.01380582709097077;0.0;-0.8145437983672755;
0.0;0.0;0.0;0.8;0.06902913545485384;0.018407769454627694;0.0;-1.0055244064590378;
0.1;1.0;0.1;0.1;0.06902913545485384;0.020708740636456155;0.0;-1.1619904468233733;
0.0;0.0;0.0;0.8;0.06902913545485384;0.020708740636456155;0.0;-1.2816409482784532;
1.0;0.1;0.1;0.1;0.06902913545485384;0.020708740636456155;0.0;-1.359873968460621;
0.0;0.0;0.0;0.8;0.07133010663668231;0.020708740636456155;0.0;-1.4081943632790186;
0.1;0.1;1.0;1.0;0.08053399136399617;0.025310683000113077;0.006902913545485385;-1.4335050462791317;
0.0;0.0;0.0;0.8;0.0966407896367954;0.039116510091083856;0.01380582709097077;-1.4404079598246171;
0.1;1.0;0.1;1.0;0.11965050145508002;0.05522330836388308;0.025310683000113077;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.1449611844551931;0.07823302018216771;0.03681553890925539;-1.4404079598246171;
1.0;0.1;0.1;1.0;0.17027186745530618;0.09894176081862385;0.05062136600022615;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11274758790959462;0.05982525072754001;-1.4404079598246171;
1.0;1.0;0.1;0.1;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
1.0;0.1;1.0;0.1;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.1;1.0;1.0;0.1;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.1;1.0;1.0;1.0;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
1.0;0.1;1.0;1.0;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
1.0;1.0;0.1;1.0;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
1.0;1.0;1.0;0.1;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
0.0;0.0;0.0;0.8;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
1.0;1.0;1.0;1.0;0.18407769454627693;0.11734953027325154;0.062126221909368465;-1.4404079598246171;
